x-axis,1
second,Volt
-32.0000E-09,-29.1092522821E-03
-31.2188E-09,-29.1092522821E-03
-30.4375E-09,-29.1092522821E-03
-29.6563E-09,-29.1092522821E-03
-28.8750E-09,-29.1092522821E-03
-28.0938E-09,-29.1092522821E-03
-27.3125E-09,-29.1092522821E-03
-26.5313E-09,-29.1092522821E-03
-25.7500E-09,-29.1092522821E-03
-24.9688E-09,-29.1092522821E-03
-24.1875E-09,-29.1092522821E-03
-23.4063E-09,-29.1092522821E-03
-22.6250E-09,-26.9223176321E-03
-21.8438E-09,+25.5641139665E-03
-21.0625E-09,+25.5641139665E-03
-20.2813E-09,+25.5641139665E-03
-19.5000E-09,+27.7510486165E-03
-18.7188E-09,+84.6113495150E-03
-17.9375E-09,+191.7711473623E-03
-17.1563E-09,+246.3078301953E-03
-16.3750E-09,+297.8374778846E-03
-15.5938E-09,+357.9781807581E-03
-14.8125E-09,+467.3249132553E-03
-14.0313E-09,+574.8947613494E-03
-13.2500E-09,+638.9992832759E-03
-12.4688E-09,+688.2053128997E-03
-11.6875E-09,+850.0384769955E-03
-10.9063E-09,+961.5721441427E-03
-10.1250E-09,+1.1223118409136E+00
-9.3438E-09,+1.2043218902865E+00
-8.5625E-09,+1.2896123416344E+00
-7.7813E-09,+1.4536324403802E+00
-7.0000E-09,+1.6176525391260E+00
-6.2188E-09,+1.7777088188188E+00
-5.4375E-09,+1.8440002753952E+00
-4.6563E-09,+1.9456927366176E+00
-3.8750E-09,+2.1097128353635E+00
-3.0938E-09,+2.2705892155500E+00
-2.3125E-09,+2.3557429834822E+00
-1.5313E-09,+2.4377530328551E+00
-750.0E-12,+2.6017731316009E+00
+31.2E-12,+2.7636062956968E+00
+812.5E-12,+2.8714495106222E+00
+1.5937E-09,+2.9440284043172E+00
+2.3750E-09,+3.0391600615898E+00
+3.1562E-09,+3.2009932256857E+00
+3.9375E-09,+3.3096565411048E+00
+4.7187E-09,+3.4010977461556E+00
+5.5000E-09,+3.4743600569287E+00
+6.2812E-09,+3.5858937240759E+00
+7.0625E-09,+3.7477268881717E+00
+7.8437E-09,+3.8557067865127E+00
+8.6250E-09,+3.9314293987671E+00
+9.4062E-09,+4.0210937194148E+00
+10.1875E-09,+4.1304404519120E+00
+10.9688E-09,+4.2380103000061E+00
+11.7500E-09,+4.3021148219326E+00
+12.5313E-09,+4.3491339169064E+00
+13.3125E-09,+4.4584806494036E+00
+14.0938E-09,+4.5678273819009E+00
+14.8750E-09,+4.6738937124232E+00
+15.6563E-09,+4.7012303955475E+00
+16.4375E-09,+4.7318474806467E+00
+17.2188E-09,+4.8411942131439E+00
+18.0000E-09,+4.9483540109912E+00
+18.7813E-09,+5.0026173269929E+00
+19.5625E-09,+5.0478595375636E+00
+20.3438E-09,+5.1123741097370E+00
+21.1250E-09,+5.1670474759856E+00
+21.9063E-09,+5.2206273749092E+00
+22.6875E-09,+5.2479640580335E+00
+23.4688E-09,+5.2763942084828E+00
+24.2500E-09,+5.3310675747314E+00
+25.0313E-09,+5.3835540063301E+00
+25.8125E-09,+5.3845107902394E+00
+26.5938E-09,+5.4087037548044E+00
+27.3750E-09,+5.4404143072286E+00
+28.1563E-09,+5.4929007388273E+00
+28.9375E-09,+5.4941308895679E+00
+29.7188E-09,+5.5246112912515E+00
+30.5000E-09,+5.5497610397259E+00
+31.2813E-09,+5.6022474713245E+00
+32.0625E-09,+5.6022474713245E+00
+32.8438E-09,+5.6032042552339E+00
+33.6250E-09,+5.6273972197989E+00
+34.4063E-09,+5.6569208375731E+00
+35.1875E-09,+5.6569208375731E+00
+35.9687E-09,+5.6569208375731E+00
+36.7500E-09,+5.6569208375731E+00
+37.5312E-09,+5.6591077722231E+00
+38.3125E-09,+5.7115942038217E+00
+39.0937E-09,+5.7115942038217E+00
+39.8750E-09,+5.7115942038217E+00
+40.6562E-09,+5.7115942038217E+00
+41.4375E-09,+5.7094072691718E+00
+42.2187E-09,+5.6569208375731E+00
+43.0000E-09,+5.6569208375731E+00
+43.7812E-09,+5.6569208375731E+00
+44.5625E-09,+5.6569208375731E+00
+45.3437E-09,+5.6569208375731E+00
+46.1250E-09,+5.6547339029232E+00
+46.9062E-09,+5.6022474713245E+00
+47.6875E-09,+5.6022474713245E+00
+48.4687E-09,+5.6022474713245E+00
+49.2500E-09,+5.6022474713245E+00
+50.0312E-09,+5.6000605366746E+00
+50.8125E-09,+5.5475741050759E+00
+51.5937E-09,+5.5475741050759E+00
+52.3750E-09,+5.5475741050759E+00
+53.1562E-09,+5.5453871704260E+00
+53.9375E-09,+5.4915339046711E+00
+54.7187E-09,+5.4579097844282E+00
+55.5000E-09,+5.4382273725787E+00
+56.2812E-09,+5.4360404379288E+00
+57.0625E-09,+5.3813670716802E+00
+57.8437E-09,+5.3277871727565E+00
+58.6250E-09,+5.3004504896322E+00
+59.4062E-09,+5.2720203391829E+00
+60.1875E-09,+5.2195339075843E+00
+60.9687E-09,+5.2181670734281E+00
+61.7500E-09,+5.1845429531852E+00
+62.5312E-09,+5.1626736066857E+00
+63.3125E-09,+5.1101871750871E+00
+64.0938E-09,+5.1080002404371E+00
+64.8750E-09,+5.0542836580979E+00
+65.6563E-09,+5.0238032564143E+00
+66.4375E-09,+4.9986535079399E+00
+67.2188E-09,+4.9439801416913E+00
+68.0000E-09,+4.8893067754427E+00
+68.7813E-09,+4.8358635599347E+00
+69.5625E-09,+4.8116705953697E+00
+70.3438E-09,+4.7821469775954E+00
+71.1250E-09,+4.7799600429455E+00
+71.9063E-09,+4.7262434606062E+00
+72.6875E-09,+4.6957630589226E+00
+73.4688E-09,+4.6728002450982E+00
+74.2500E-09,+4.6728002450982E+00
+75.0313E-09,+4.6706133104482E+00
+75.8125E-09,+4.6170334115246E+00
+76.5938E-09,+4.5896967284003E+00
+77.3750E-09,+4.5634535126010E+00
+78.1563E-09,+4.5612665779510E+00
+78.9375E-09,+4.5074133121962E+00
+79.7188E-09,+4.4737891919533E+00
+80.5000E-09,+4.4519198454538E+00
+81.2813E-09,+4.3994334138552E+00
+82.0625E-09,+4.3972464792052E+00
+82.8438E-09,+4.3436665802816E+00
+83.6250E-09,+4.3163298971573E+00
+84.4063E-09,+4.2900866813579E+00
+85.1875E-09,+4.2878997467080E+00
+85.9688E-09,+4.2340464809531E+00
+86.7500E-09,+4.2004223607102E+00
+87.5313E-09,+4.1807399488607E+00
+88.3125E-09,+4.1785530142108E+00
+89.0938E-09,+4.1260665826121E+00
