x-axis,1
second,Volt
-32.0000E-09,+25.5641139665E-03
-31.2188E-09,+25.5641139665E-03
-30.4375E-09,+25.5641139665E-03
-29.6563E-09,+25.5641139665E-03
-28.8750E-09,+25.5641139665E-03
-28.0938E-09,+25.5641139665E-03
-27.3125E-09,+25.5641139665E-03
-26.5313E-09,+25.5641139665E-03
-25.7500E-09,+25.5641139665E-03
-24.9688E-09,+23.3771793166E-03
-24.1875E-09,-29.1092522821E-03
-23.4063E-09,-28.1524683727E-03
-22.6250E-09,-3.9595038077E-03
-21.8438E-09,+27.7510486165E-03
-21.0625E-09,+82.4244148651E-03
-20.2813E-09,+137.0977811137E-03
-19.5000E-09,+191.2244136998E-03
-18.7188E-09,+233.3229057112E-03
-17.9375E-09,+303.3048145095E-03
-17.1563E-09,+412.6515470067E-03
-16.3750E-09,+519.8113448540E-03
-15.5938E-09,+574.4847111026E-03
-14.8125E-09,+633.5319466511E-03
-14.0313E-09,+795.3651107469E-03
-13.2500E-09,+904.7118432442E-03
-12.4688E-09,+1.0124183747539E+00
-11.6875E-09,+1.0818535498896E+00
-10.9063E-09,+1.1802656091371E+00
-10.1250E-09,+1.3420987732330E+00
-9.3438E-09,+1.4506254052365E+00
-8.5625E-09,+1.5389228917280E+00
-7.7813E-09,+1.6176525391260E+00
-7.0000E-09,+1.7816726378718E+00
-6.2188E-09,+1.9435058019677E+00
-5.4375E-09,+2.0514857003087E+00
-4.6563E-09,+2.1272083125630E+00
-3.8750E-09,+2.2168726332107E+00
-3.0938E-09,+2.3284063003579E+00
-2.3125E-09,+2.4883258966351E+00
-1.5313E-09,+2.5492867000023E+00
-750.0E-12,+2.5995861969510E+00
+31.2E-12,+2.7089329294482E+00
+812.5E-12,+2.8204665965954E+00
+1.5937E-09,+2.9799761426257E+00
+2.3750E-09,+3.0315057903150E+00
+3.1562E-09,+3.0938334278384E+00
+3.9375E-09,+3.2556665919343E+00
+4.7187E-09,+3.3672002590814E+00
+5.5000E-09,+3.5262997548649E+00
+6.2812E-09,+3.5683982468763E+00
+7.0625E-09,+3.6383801556745E+00
+7.8437E-09,+3.7455399535218E+00
+8.6250E-09,+3.8002133197704E+00
+9.4062E-09,+3.8548866860190E+00
+10.1875E-09,+3.9117469869176E+00
+10.9688E-09,+4.0189067847648E+00
+11.7500E-09,+4.0757670856634E+00
+12.5313E-09,+4.1825168332638E+00
+13.3125E-09,+4.2277590438345E+00
+14.0938E-09,+4.2922736160079E+00
+14.8750E-09,+4.3491339169064E+00
+15.6563E-09,+4.4564303981693E+00
+16.4375E-09,+4.5142474829772E+00
+17.2188E-09,+4.5656404472509E+00
+18.0000E-09,+4.6225007481495E+00
+18.7813E-09,+4.7296605459967E+00
+19.5625E-09,+4.7840605454141E+00
+20.3438E-09,+4.8324464745441E+00
+21.1250E-09,+4.8936806447426E+00
+21.9063E-09,+4.9483540109912E+00
+22.6875E-09,+5.0020705933304E+00
+23.4688E-09,+5.0325509950140E+00
+24.2500E-09,+5.0577007434884E+00
+25.0313E-09,+5.1123741097370E+00
+25.8125E-09,+5.1670474759856E+00
+26.5938E-09,+5.2204906914936E+00
+27.3750E-09,+5.2446836560586E+00
+28.1563E-09,+5.2742072738329E+00
+28.9375E-09,+5.2742072738329E+00
+29.7188E-09,+5.2763942084828E+00
+30.5000E-09,+5.3279238561721E+00
+31.2813E-09,+5.3037308916071E+00
+32.0625E-09,+5.2742072738329E+00
+32.8438E-09,+5.2742072738329E+00
+33.6250E-09,+5.2742072738329E+00
+34.4063E-09,+5.2742072738329E+00
+35.1875E-09,+5.2742072738329E+00
+35.9687E-09,+5.2742072738329E+00
+36.7500E-09,+5.2742072738329E+00
+37.5312E-09,+5.2742072738329E+00
+38.3125E-09,+5.2742072738329E+00
+39.0937E-09,+5.2742072738329E+00
+39.8750E-09,+5.2742072738329E+00
+40.6562E-09,+5.2742072738329E+00
+41.4375E-09,+5.2742072738329E+00
+42.2187E-09,+5.2742072738329E+00
+43.0000E-09,+5.2742072738329E+00
+43.7812E-09,+5.2720203391829E+00
+44.5625E-09,+5.2195339075843E+00
+45.3437E-09,+5.2195339075843E+00
+46.1250E-09,+5.2195339075843E+00
+46.9062E-09,+5.2195339075843E+00
+47.6875E-09,+5.2181670734281E+00
+48.4687E-09,+5.1845429531852E+00
+49.2500E-09,+5.1648605413357E+00
+50.0312E-09,+5.1648605413357E+00
+50.8125E-09,+5.1648605413357E+00
+51.5937E-09,+5.1637670740107E+00
+52.3750E-09,+5.1364303908864E+00
+53.1562E-09,+5.1101871750871E+00
+53.9375E-09,+5.1101871750871E+00
+54.7187E-09,+5.1080002404371E+00
+55.5000E-09,+5.0555138088384E+00
+56.2812E-09,+5.0555138088384E+00
+57.0625E-09,+5.0555138088384E+00
+57.8437E-09,+5.0533268741885E+00
+58.6250E-09,+5.0008404425898E+00
+59.4062E-09,+5.0008404425898E+00
+60.1875E-09,+4.9986535079399E+00
+60.9687E-09,+4.9461670763412E+00
+61.7500E-09,+4.9439801416913E+00
+62.5312E-09,+4.8914937100926E+00
+63.3125E-09,+4.8914937100926E+00
+64.0938E-09,+4.8893067754427E+00
+64.8750E-09,+4.8368203438440E+00
+65.6563E-09,+4.8355901931034E+00
+66.4375E-09,+4.8051097914198E+00
+67.2188E-09,+4.7821469775954E+00
+68.0000E-09,+4.7821469775954E+00
+68.7813E-09,+4.7821469775954E+00
+69.5625E-09,+4.7810535102704E+00
+70.3438E-09,+4.7537168271461E+00
+71.1250E-09,+4.7274736113468E+00
+71.9063E-09,+4.7252866766969E+00
+72.6875E-09,+4.6728002450982E+00
+73.4688E-09,+4.6728002450982E+00
+74.2500E-09,+4.6706133104482E+00
+75.0313E-09,+4.6159399441996E+00
+75.8125E-09,+4.5634535126010E+00
+76.5938E-09,+4.5623600452760E+00
+77.3750E-09,+4.5350233621517E+00
+78.1563E-09,+4.5065932117024E+00
+78.9375E-09,+4.4541067801038E+00
+79.7188E-09,+4.4519198454538E+00
+80.5000E-09,+4.3994334138552E+00
+81.2813E-09,+4.3994334138552E+00
+82.0625E-09,+4.3972464792052E+00
+82.8438E-09,+4.3447600476065E+00
+83.6250E-09,+4.3435298968659E+00
+84.4063E-09,+4.3130494951824E+00
+85.1875E-09,+4.2900866813579E+00
+85.9688E-09,+4.2878997467080E+00
+86.7500E-09,+4.2354133151093E+00
+87.5313E-09,+4.2344565312000E+00
+88.3125E-09,+4.2102635666350E+00
+89.0938E-09,+4.1785530142108E+00
