x-axis,1
second,Volt
-32.0000E-09,+25.5641139665E-03
-31.2188E-09,+23.3771793166E-03
-30.4375E-09,-26.9223176321E-03
-29.6563E-09,+25.5641139665E-03
-28.8750E-09,+25.5641139665E-03
-28.0938E-09,+25.5641139665E-03
-27.3125E-09,+25.5641139665E-03
-26.5313E-09,+25.5641139665E-03
-25.7500E-09,+25.5641139665E-03
-24.9688E-09,+25.5641139665E-03
-24.1875E-09,+25.5641139665E-03
-23.4063E-09,+25.5641139665E-03
-22.6250E-09,+25.5641139665E-03
-21.8438E-09,+25.5641139665E-03
-21.0625E-09,+27.7510486165E-03
-20.2813E-09,+80.2374802151E-03
-19.5000E-09,+82.4244148651E-03
-18.7188E-09,+135.7309469575E-03
-17.9375E-09,+156.7801929632E-03
-17.1563E-09,+193.9580820123E-03
-16.3750E-09,+303.3048145095E-03
-15.5938E-09,+410.6012957724E-03
-14.8125E-09,+468.4183805803E-03
-14.0313E-09,+521.9982795039E-03
-13.2500E-09,+633.5319466511E-03
-12.4688E-09,+795.3651107469E-03
-11.6875E-09,+903.2083256723E-03
-10.9063E-09,+975.7872193673E-03
-10.1250E-09,+1.0687319419900E+00
-9.3438E-09,+1.1802656091371E+00
-8.5625E-09,+1.3414153561549E+00
-7.7813E-09,+1.4328565612057E+00
-7.0000E-09,+1.5061188719788E+00
-6.2188E-09,+1.6176525391260E+00
-5.4375E-09,+1.7838595725218E+00
-4.6563E-09,+1.9969490174757E+00
-3.8750E-09,+2.0758153482893E+00
-3.0938E-09,+2.1643862016121E+00
-2.3125E-09,+2.3284063003579E+00
-1.5313E-09,+2.4898294142069E+00
-750.0E-12,+2.5875580563763E+00
+31.2E-12,+2.6564464978495E+00
+812.5E-12,+2.8204665965954E+00
+1.5937E-09,+2.9844866953412E+00
+2.3750E-09,+3.1452263921121E+00
+3.1562E-09,+3.2272364414850E+00
+3.9375E-09,+3.3125268928328E+00
+4.7187E-09,+3.4765469915787E+00
+5.5000E-09,+3.6405670903245E+00
+6.2812E-09,+3.7998032695236E+00
+7.0625E-09,+3.8450454800943E+00
+7.8437E-09,+3.9139339215675E+00
+8.6250E-09,+4.0757670856634E+00
+9.4062E-09,+4.1830635669263E+00
+10.1875E-09,+4.2408806517342E+00
+10.9688E-09,+4.2966474853078E+00
+11.7500E-09,+4.4584806494037E+00
+12.5313E-09,+4.5678273819009E+00
+13.3125E-09,+4.6747138129169E+00
+14.0938E-09,+4.7230997420469E+00
+14.8750E-09,+4.7865208468953E+00
+15.6563E-09,+4.8958675793925E+00
+16.4375E-09,+5.0033007440710E+00
+17.2188E-09,+5.0642615474382E+00
+18.0000E-09,+5.1123741097370E+00
+18.7813E-09,+5.1692344106355E+00
+19.5625E-09,+5.2763942084828E+00
+20.3438E-09,+5.3298374239908E+00
+21.1250E-09,+5.3540303885558E+00
+21.9063E-09,+5.3857409409800E+00
+22.6875E-09,+5.4404143072286E+00
+23.4688E-09,+5.4929007388273E+00
+24.2500E-09,+5.4929007388273E+00
+25.0313E-09,+5.4950876734772E+00
+25.8125E-09,+5.5497610397259E+00
+26.5938E-09,+5.6044344059745E+00
+27.3750E-09,+5.6569208375731E+00
+28.1563E-09,+5.6569208375731E+00
+28.9375E-09,+5.6591077722231E+00
+29.7188E-09,+5.7115942038217E+00
+30.5000E-09,+5.7137811384717E+00
+31.2813E-09,+5.7662675700703E+00
+32.0625E-09,+5.7662675700703E+00
+32.8438E-09,+5.7684545047203E+00
+33.6250E-09,+5.8209409363190E+00
+34.4063E-09,+5.8197107855784E+00
+35.1875E-09,+5.7892303838948E+00
+35.9687E-09,+5.7662675700703E+00
+36.7500E-09,+5.7662675700703E+00
+37.5312E-09,+5.7662675700703E+00
+38.3125E-09,+5.7662675700703E+00
+39.0937E-09,+5.7662675700703E+00
+39.8750E-09,+5.7662675700703E+00
+40.6562E-09,+5.7662675700703E+00
+41.4375E-09,+5.7662675700703E+00
+42.2187E-09,+5.7662675700703E+00
+43.0000E-09,+5.7662675700703E+00
+43.7812E-09,+5.7662675700703E+00
+44.5625E-09,+5.7662675700703E+00
+45.3437E-09,+5.7651741027454E+00
+46.1250E-09,+5.7378374196211E+00
+46.9062E-09,+5.7115942038217E+00
+47.6875E-09,+5.7115942038217E+00
+48.4687E-09,+5.7102273696655E+00
+49.2500E-09,+5.6766032494226E+00
+50.0312E-09,+5.6569208375731E+00
+50.8125E-09,+5.6547339029232E+00
+51.5937E-09,+5.6022474713245E+00
+52.3750E-09,+5.6010173205839E+00
+53.1562E-09,+5.5705369189003E+00
+53.9375E-09,+5.5475741050759E+00
+54.7187E-09,+5.5475741050759E+00
+55.5000E-09,+5.5453871704260E+00
+56.2812E-09,+5.4929007388273E+00
+57.0625E-09,+5.4929007388273E+00
+57.8437E-09,+5.4907138041774E+00
+58.6250E-09,+5.4382273725787E+00
+59.4062E-09,+5.4382273725787E+00
+60.1875E-09,+5.4382273725787E+00
+60.9687E-09,+5.4360404379288E+00
+61.7500E-09,+5.3835540063301E+00
+62.5312E-09,+5.3813670716801E+00
+63.3125E-09,+5.3288806400815E+00
+64.0938E-09,+5.3288806400815E+00
+64.8750E-09,+5.3266937054315E+00
+65.6563E-09,+5.2742072738329E+00
+66.4375E-09,+5.2728404396767E+00
+67.2188E-09,+5.2392163194338E+00
+68.0000E-09,+5.2173469729343E+00
+68.7813E-09,+5.1626736066857E+00
+69.5625E-09,+5.1101871750871E+00
+70.3438E-09,+5.1090937077621E+00
+71.1250E-09,+5.0817570246378E+00
+71.9063E-09,+5.0511399395386E+00
+72.6875E-09,+4.9461670763412E+00
+73.4688E-09,+4.9448002421850E+00
+74.2500E-09,+4.9111761219421E+00
+75.0313E-09,+4.8893067754427E+00
+75.8125E-09,+4.8346334091941E+00
+76.5938E-09,+4.7821469775954E+00
+77.3750E-09,+4.7809168268548E+00
+78.1563E-09,+4.7504364251712E+00
+78.9375E-09,+4.7252866766969E+00
+79.7188E-09,+4.6728002450982E+00
+80.5000E-09,+4.6706133104482E+00
+81.2813E-09,+4.6171700949402E+00
+82.0625E-09,+4.5929771303752E+00
+82.8438E-09,+4.5634535126010E+00
+83.6250E-09,+4.5612665779510E+00
+84.4063E-09,+4.5075499956118E+00
+85.1875E-09,+4.4770695939282E+00
+85.9688E-09,+4.4519198454538E+00
+86.7500E-09,+4.3972464792052E+00
+87.5313E-09,+4.3447600476065E+00
+88.3125E-09,+4.3436665802816E+00
+89.0938E-09,+4.3163298971573E+00
