x-axis,1
second,Volt
-32.0000E-09,+25.5641139665E-03
-31.2188E-09,+25.5641139665E-03
-30.4375E-09,+25.5641139665E-03
-29.6563E-09,+25.5641139665E-03
-28.8750E-09,+25.5641139665E-03
-28.0938E-09,+25.5641139665E-03
-27.3125E-09,+25.5641139665E-03
-26.5313E-09,+25.5641139665E-03
-25.7500E-09,+23.3771793166E-03
-24.9688E-09,-29.1092522821E-03
-24.1875E-09,-29.1092522821E-03
-23.4063E-09,-29.1092522821E-03
-22.6250E-09,-29.1092522821E-03
-21.8438E-09,-29.1092522821E-03
-21.0625E-09,-29.1092522821E-03
-20.2813E-09,-29.1092522821E-03
-19.5000E-09,-26.9223176321E-03
-18.7188E-09,+25.5641139665E-03
-17.9375E-09,+26.3842144603E-03
-17.1563E-09,+47.4334604660E-03
-16.3750E-09,+82.4244148651E-03
-15.5938E-09,+137.0977811137E-03
-14.8125E-09,+191.9078307779E-03
-14.0313E-09,+249.7249155858E-03
-13.2500E-09,+303.3048145095E-03
-12.4688E-09,+412.6515470067E-03
-11.6875E-09,+524.1852141538E-03
-10.9063E-09,+684.5148606779E-03
-10.1250E-09,+757.0937543729E-03
-9.3438E-09,+852.2254116455E-03
-8.5625E-09,+1.0162455103913E+00
-7.7813E-09,+1.1787620915653E+00
-7.0000E-09,+1.3038274168590E+00
-6.2188E-09,+1.3989590741316E+00
-5.4375E-09,+1.5651661075273E+00
-4.6563E-09,+1.7838595725218E+00
-3.8750E-09,+1.9980424848007E+00
-3.0938E-09,+2.1042454987386E+00
-2.3125E-09,+2.2212465025106E+00
-1.5313E-09,+2.4399399675050E+00
-750.0E-12,+2.6608203671494E+00
+31.2E-12,+2.9266696105333E+00
+812.5E-12,+3.0140103131154E+00
+1.5937E-09,+3.1506937287369E+00
+2.3750E-09,+3.3693871937314E+00
+3.1562E-09,+3.5838434728416E+00
+3.9375E-09,+3.6963339238981E+00
+4.7187E-09,+3.8067741237202E+00
+5.5000E-09,+4.0254675887147E+00
+6.2812E-09,+4.2419741190592E+00
+7.0625E-09,+4.4031238660769E+00
+7.8437E-09,+4.4967520057777E+00
+8.6250E-09,+4.6246876827994E+00
+9.4062E-09,+4.7908947161952E+00
+10.1875E-09,+5.0043942113960E+00
+10.9688E-09,+5.0926916978875E+00
+11.7500E-09,+5.1714213452855E+00
+12.5313E-09,+5.3354414440313E+00
+13.3125E-09,+5.4994615427771E+00
+14.0938E-09,+5.6597911893012E+00
+14.8750E-09,+5.7323700829962E+00
+15.6563E-09,+5.8275017402688E+00
+16.4375E-09,+5.9893349043647E+00
+17.2188E-09,+6.0979982197838E+00
+18.0000E-09,+6.1894394248346E+00
+18.7813E-09,+6.2627017356077E+00
+19.5625E-09,+6.3720484681049E+00
+20.3438E-09,+6.4813952006021E+00
+21.1250E-09,+6.5884183150338E+00
+21.9063E-09,+6.6399479627231E+00
+22.6875E-09,+6.7000886655966E+00
+23.4688E-09,+6.8094353980938E+00
+24.2500E-09,+6.9187821305910E+00
+25.0313E-09,+7.0253951947758E+00
+25.8125E-09,+7.0674936867872E+00
+26.5938E-09,+7.1352886609355E+00
+27.3750E-09,+7.1921489618340E+00
+28.1563E-09,+7.2982152923563E+00
+28.9375E-09,+7.3255519754806E+00
+29.7188E-09,+7.3561690605798E+00
+30.5000E-09,+7.4633288584271E+00
+31.2813E-09,+7.5180022246757E+00
+32.0625E-09,+7.5704886562744E+00
+32.8438E-09,+7.5704886562744E+00
+33.6250E-09,+7.5726755909243E+00
+34.4063E-09,+7.6273489571729E+00
+35.1875E-09,+7.6798353887716E+00
+35.9687E-09,+7.6798353887716E+00
+36.7500E-09,+7.6820223234216E+00
+37.5312E-09,+7.7345087550202E+00
+38.3125E-09,+7.7345087550202E+00
+39.0937E-09,+7.7345087550202E+00
+39.8750E-09,+7.7345087550202E+00
+40.6562E-09,+7.7345087550202E+00
+41.4375E-09,+7.7323218203703E+00
+42.2187E-09,+7.6798353887716E+00
+43.0000E-09,+7.6798353887716E+00
+43.7812E-09,+7.6798353887716E+00
+44.5625E-09,+7.6798353887716E+00
+45.3437E-09,+7.6798353887716E+00
+46.1250E-09,+7.6807921726810E+00
+46.9062E-09,+7.7049851372460E+00
+47.6875E-09,+7.7345087550202E+00
+48.4687E-09,+7.7345087550202E+00
+49.2500E-09,+7.7345087550202E+00
+50.0312E-09,+7.7335519711109E+00
+50.8125E-09,+7.7093590065459E+00
+51.5937E-09,+7.6798353887716E+00
+52.3750E-09,+7.6776484541217E+00
+53.1562E-09,+7.6251620225230E+00
+53.9375E-09,+7.6251620225230E+00
+54.7187E-09,+7.6229750878731E+00
+55.5000E-09,+7.5704886562744E+00
+56.2812E-09,+7.5683017216245E+00
+57.0625E-09,+7.5158152900258E+00
+57.8437E-09,+7.5158152900258E+00
+58.6250E-09,+7.5158152900258E+00
+59.4062E-09,+7.5136283553758E+00
+60.1875E-09,+7.4611419237772E+00
+60.9687E-09,+7.4611419237772E+00
+61.7500E-09,+7.4589549891272E+00
+62.5312E-09,+7.4064685575286E+00
+63.3125E-09,+7.4042816228786E+00
+64.0938E-09,+7.3517951912800E+00
+64.8750E-09,+7.3517951912800E+00
+65.6563E-09,+7.3496082566300E+00
+66.4375E-09,+7.2949348903814E+00
+67.2188E-09,+7.2410816246265E+00
+68.0000E-09,+7.2074575043836E+00
+68.7813E-09,+7.1855881578842E+00
+69.5625E-09,+7.1331017262855E+00
+70.3438E-09,+7.1309147916356E+00
+71.1250E-09,+7.0773348927120E+00
+71.9063E-09,+7.0499982095877E+00
+72.6875E-09,+7.0193811244884E+00
+73.4688E-09,+6.9144082612911E+00
+74.2500E-09,+6.9122213266412E+00
+75.0313E-09,+6.8587781111331E+00
+75.8125E-09,+6.8345851465681E+00
+76.5938E-09,+6.8028745941439E+00
+77.3750E-09,+6.7460142932454E+00
+78.1563E-09,+6.6398112793075E+00
+78.9375E-09,+6.6093308776239E+00
+79.7188E-09,+6.5841811291495E+00
+80.5000E-09,+6.5295077629009E+00
+81.2813E-09,+6.4726474620023E+00
+82.0625E-09,+6.3667178148957E+00
+82.8438E-09,+6.3425248503307E+00
+83.6250E-09,+6.3108142979065E+00
+84.4063E-09,+6.2561409316579E+00
+85.1875E-09,+6.2024243493186E+00
+85.9688E-09,+6.1719439476350E+00
+86.7500E-09,+6.1467941991606E+00
+87.5313E-09,+6.0921208329120E+00
+88.3125E-09,+6.0374474666634E+00
+89.0938E-09,+5.9838675677398E+00
